Timestamp,X,Y,Z
15-Dec-2024 07:12:54.319,-0.653839,3.40379,9.223733
15-Dec-2024 07:12:54.327,-0.562912,3.533003,9.151948
15-Dec-2024 07:12:54.336,-0.357129,3.686143,9.171091
15-Dec-2024 07:12:54.344,-0.141775,3.791427,9.233304
15-Dec-2024 07:12:54.352,0.04008,3.834498,9.190233
15-Dec-2024 07:12:54.361,0.131007,3.863212,9.075378
15-Dec-2024 07:12:54.369,0.111864,3.891926,8.94138
15-Dec-2024 07:12:54.377,0.025723,3.872783,8.745169
15-Dec-2024 07:12:54.386,-0.098704,3.820141,8.577671
15-Dec-2024 07:12:54.394,-0.232702,3.757928,8.558528
15-Dec-2024 07:12:54.402,-0.357129,3.690929,8.654242
15-Dec-2024 07:12:54.410,-0.452842,3.652644,8.745169
15-Dec-2024 07:12:54.419,-0.572483,3.604787,8.788239
15-Dec-2024 07:12:54.427,-0.706481,3.547359,8.807382
15-Dec-2024 07:12:54.435,-0.811765,3.480361,8.879167
15-Dec-2024 07:12:54.444,-0.821336,3.442075,8.965308
15-Dec-2024 07:12:54.452,-0.806979,3.422933,9.01795
15-Dec-2024 07:12:54.460,-0.88355,3.40379,9.046664
15-Dec-2024 07:12:54.468,-0.99362,3.351148,9.061021
15-Dec-2024 07:12:54.477,-1.094118,3.279363,9.080164
15-Dec-2024 07:12:54.485,-1.175474,3.202793,9.199805
15-Dec-2024 07:12:54.493,-1.194617,3.164508,9.386445
15-Dec-2024 07:12:54.502,-1.204188,3.145365,9.553943
15-Dec-2024 07:12:54.510,-1.204188,3.164508,9.668798
15-Dec-2024 07:12:54.518,-1.151546,3.221936,9.673584
15-Dec-2024 07:12:54.526,-1.051047,3.317649,9.57787
15-Dec-2024 07:12:54.535,-0.893121,3.518646,9.453444
15-Dec-2024 07:12:54.543,-0.711267,3.7005,9.309875
15-Dec-2024 07:12:54.551,-0.577268,3.848855,9.175877
15-Dec-2024 07:12:54.560,-0.481556,3.978068,8.989237
15-Dec-2024 07:12:54.568,-0.448056,4.059423,8.802596
15-Dec-2024 07:12:54.576,-0.500698,4.068995,8.639884
15-Dec-2024 07:12:54.585,-0.625125,4.059423,8.481958
15-Dec-2024 07:12:54.593,-0.821336,3.992424,8.414959
15-Dec-2024 07:12:54.601,-1.003191,3.848855,8.371888
15-Dec-2024 07:12:54.609,-1.175474,3.705286,8.352746
15-Dec-2024 07:12:54.618,-1.295115,3.59043,8.333603
15-Dec-2024 07:12:54.626,-1.314258,3.576073,8.391031
15-Dec-2024 07:12:54.634,-1.242473,3.585645,8.414959
15-Dec-2024 07:12:54.643,-1.127618,3.628716,8.405388
15-Dec-2024 07:12:54.651,-1.027119,3.710072,8.429316
15-Dec-2024 07:12:54.659,-0.902692,3.800999,8.448459
15-Dec-2024 07:12:54.667,-0.744766,3.872783,8.467601
15-Dec-2024 07:12:54.676,-0.615554,3.973282,8.529815
15-Dec-2024 07:12:54.684,-0.495912,4.064209,8.606385
15-Dec-2024 07:12:54.692,-0.462413,4.116851,8.740383
15-Dec-2024 07:12:54.700,-0.428913,4.140779,8.912666
15-Dec-2024 07:12:54.709,-0.390628,4.155137,9.099306
15-Dec-2024 07:12:54.717,-0.424128,4.135994,9.295518
15-Dec-2024 07:12:54.726,-0.467199,4.088138,9.463016
15-Dec-2024 07:12:54.734,-0.500698,4.025924,9.472587
15-Dec-2024 07:12:54.742,-0.538983,4.016353,9.396016
15-Dec-2024 07:12:54.750,-0.601197,4.083352,9.319446
15-Dec-2024 07:12:54.759,-0.649053,4.145565,9.266804
15-Dec-2024 07:12:54.767,-0.625125,4.188636,9.262018
15-Dec-2024 07:12:54.775,-0.625125,4.231707,9.300303
15-Dec-2024 07:12:54.784,-0.634696,4.265206,9.309875
15-Dec-2024 07:12:54.792,-0.653839,4.289135,9.324232
15-Dec-2024 07:12:54.800,-0.653839,4.32742,9.386445
15-Dec-2024 07:12:54.808,-0.615554,4.336991,9.448658
15-Dec-2024 07:12:54.817,-0.582054,4.346562,9.491729
15-Dec-2024 07:12:54.825,-0.577268,4.32742,9.506086
15-Dec-2024 07:12:54.833,-0.524626,4.336991,9.467801
15-Dec-2024 07:12:54.842,-0.515055,4.384848,9.396016
15-Dec-2024 07:12:54.850,-0.500698,4.43749,9.300303
15-Dec-2024 07:12:54.858,-0.433699,4.499703,9.180662
15-Dec-2024 07:12:54.867,-0.347557,4.561916,9.171091
15-Dec-2024 07:12:54.875,-0.309272,4.609773,9.266804
15-Dec-2024 07:12:54.883,-0.337986,4.595416,9.38166
15-Dec-2024 07:12:54.891,-0.438485,4.552345,9.419945
15-Dec-2024 07:12:54.900,-0.58684,4.499703,9.491729
15-Dec-2024 07:12:54.908,-0.649053,4.427918,9.5348
15-Dec-2024 07:12:54.916,-0.629911,4.394419,9.5348
15-Dec-2024 07:12:54.925,-0.615554,4.384848,9.477372
15-Dec-2024 07:12:54.933,-0.634696,4.346562,9.429516
15-Dec-2024 07:12:54.941,-0.543769,4.289135,9.372088
15-Dec-2024 07:12:54.949,-0.486341,4.308277,9.309875
15-Dec-2024 07:12:54.958,-0.519841,4.346562,9.223733
15-Dec-2024 07:12:54.966,-0.562912,4.384848,9.137591
15-Dec-2024 07:12:54.974,-0.649053,4.365705,9.089735
15-Dec-2024 07:12:54.983,-0.783051,4.351348,9.118449
15-Dec-2024 07:12:54.991,-0.907478,4.322634,9.166306
15-Dec-2024 07:12:54.999,-0.950549,4.346562,9.123235
15-Dec-2024 07:12:55.007,-0.96012,4.394419,9.027522
15-Dec-2024 07:12:55.016,-0.878764,4.40399,8.807382
15-Dec-2024 07:12:55.024,-0.658624,4.447061,8.5681
15-Dec-2024 07:12:55.032,-0.486341,4.475775,8.477173
15-Dec-2024 07:12:55.041,-0.357129,4.499703,8.615956
15-Dec-2024 07:12:55.049,-0.294915,4.466204,8.927023
15-Dec-2024 07:12:55.057,-0.294915,4.370491,9.376874
15-Dec-2024 07:12:55.066,-0.294915,4.265206,9.932009
15-Dec-2024 07:12:55.074,-0.309272,4.188636,10.621141
15-Dec-2024 07:12:55.082,-0.280558,4.131208,11.228918
15-Dec-2024 07:12:55.090,-0.098704,4.088138,11.539986
15-Dec-2024 07:12:55.099,0.274576,4.131208,11.492129
15-Dec-2024 07:12:55.107,0.571286,4.289135,11.118849
15-Dec-2024 07:12:55.115,0.824926,4.408776,10.5685
15-Dec-2024 07:12:55.124,1.198206,4.571487,10.066007
15-Dec-2024 07:12:55.132,1.494916,4.667201,9.759726
15-Dec-2024 07:12:55.140,1.652842,4.705486,9.726226
15-Dec-2024 07:12:55.148,1.557129,4.59063,9.946365
15-Dec-2024 07:12:55.157,1.222134,4.284349,10.429716
15-Dec-2024 07:12:55.165,0.887139,3.88714,10.975279
15-Dec-2024 07:12:55.173,0.695713,3.523431,11.295918
15-Dec-2024 07:12:55.182,0.619143,3.284149,11.338988
15-Dec-2024 07:12:55.190,0.576072,3.212364,11.090135
15-Dec-2024 07:12:55.198,0.623928,3.269792,10.678569
15-Dec-2024 07:12:55.207,0.762712,3.355934,10.267004
15-Dec-2024 07:12:55.215,0.925424,3.480361,9.94158
15-Dec-2024 07:12:55.223,1.088136,3.59043,9.592228
15-Dec-2024 07:12:55.231,1.293919,3.633501,9.175877
15-Dec-2024 07:12:55.240,1.657628,3.734,8.625527
15-Dec-2024 07:12:55.248,1.939981,3.848855,8.103892
15-Dec-2024 07:12:55.256,2.145764,3.88714,7.587042
15-Dec-2024 07:12:55.265,2.241477,3.815356,7.113264
15-Dec-2024 07:12:55.273,2.174478,3.643072,6.845267
15-Dec-2024 07:12:55.281,2.054837,3.40379,6.802197
15-Dec-2024 07:12:55.289,1.906481,3.10708,6.859624
15-Dec-2024 07:12:55.298,1.657628,2.805584,7.012765
15-Dec-2024 07:12:55.306,1.332204,2.528017,7.19462
15-Dec-2024 07:12:55.314,0.958924,2.288735,7.31426
15-Dec-2024 07:12:55.323,0.509073,2.054238,7.362117
15-Dec-2024 07:12:55.331,0.064008,1.891526,7.352546
15-Dec-2024 07:12:55.339,-0.285344,1.834099,7.319046
15-Dec-2024 07:12:55.348,-0.438485,1.881955,7.309475
15-Dec-2024 07:12:55.356,-0.352343,2.10688,7.31426
15-Dec-2024 07:12:55.364,-0.117847,2.40359,7.261619
15-Dec-2024 07:12:55.372,0.217149,2.7338,7.180263
15-Dec-2024 07:12:55.381,0.494716,3.03051,7.118049
15-Dec-2024 07:12:55.389,0.671785,3.255435,7.156334
15-Dec-2024 07:12:55.397,0.748355,3.370291,7.280761
15-Dec-2024 07:12:55.406,0.757927,3.408576,7.42433
15-Dec-2024 07:12:55.414,0.71007,3.418147,7.500901
15-Dec-2024 07:12:55.422,0.647857,3.461218,7.548757
15-Dec-2024 07:12:55.430,0.6,3.528217,7.5344
15-Dec-2024 07:12:55.439,0.566501,3.614359,7.419545
15-Dec-2024 07:12:55.447,0.552144,3.705286,7.256833
15-Dec-2024 07:12:55.455,0.513859,3.757928,7.084549
15-Dec-2024 07:12:55.464,0.461217,3.829713,6.936194
15-Dec-2024 07:12:55.472,0.408574,3.949354,6.854839
15-Dec-2024 07:12:55.480,0.365504,4.059423,6.850053
15-Dec-2024 07:12:55.489,0.332004,4.140779,6.97448
15-Dec-2024 07:12:55.497,0.322433,4.250849,7.266404
15-Dec-2024 07:12:55.505,0.370289,4.351348,7.654041
15-Dec-2024 07:12:55.513,0.48993,4.423132,7.989037
15-Dec-2024 07:12:55.522,0.614357,4.485346,8.194819
15-Dec-2024 07:12:55.530,0.748355,4.566702,8.400602
15-Dec-2024 07:12:55.538,0.839283,4.619344,8.659027
15-Dec-2024 07:12:55.547,0.877568,4.614559,8.979665
15-Dec-2024 07:12:55.555,0.891925,4.571487,9.271589
15-Dec-2024 07:12:55.563,0.834497,4.499703,9.568299
15-Dec-2024 07:12:55.571,0.671785,4.389633,9.893723
15-Dec-2024 07:12:55.580,0.451645,4.269992,10.190434
15-Dec-2024 07:12:55.588,0.236291,4.164708,10.34836
15-Dec-2024 07:12:55.596,0.073579,4.078566,10.305289
15-Dec-2024 07:12:55.605,-0.017348,4.03071,10.161719
15-Dec-2024 07:12:55.613,-0.036491,4.054638,10.094721
15-Dec-2024 07:12:55.621,0.102293,4.092923,10.185648
15-Dec-2024 07:12:55.629,0.260219,4.131208,10.357931
15-Dec-2024 07:12:55.638,0.317647,4.121637,10.554143
15-Dec-2024 07:12:55.646,0.279362,4.073781,10.822139
15-Dec-2024 07:12:55.654,0.188435,3.992424,11.20499
15-Dec-2024 07:12:55.663,0.078365,3.834498,11.659627
15-Dec-2024 07:12:55.671,0.025723,3.619144,12.032907
15-Dec-2024 07:12:55.679,-0.132203,3.446861,12.229118
15-Dec-2024 07:12:55.688,-0.404985,3.29372,12.276975
15-Dec-2024 07:12:55.696,-0.58684,3.269792,12.119048
15-Dec-2024 07:12:55.704,-0.649053,3.375076,11.803196
15-Dec-2024 07:12:55.712,-0.615554,3.614359,11.453844
15-Dec-2024 07:12:55.721,-0.510269,3.858427,11.080564
15-Dec-2024 07:12:55.729,-0.3667,4.073781,10.769497
15-Dec-2024 07:12:55.737,-0.25663,4.246064,10.530214
15-Dec-2024 07:12:55.746,-0.122632,4.346562,10.329217
15-Dec-2024 07:12:55.754,0.073579,4.389633,10.133006
15-Dec-2024 07:12:55.762,0.288933,4.332205,9.960723
15-Dec-2024 07:12:55.770,0.394218,4.131208,9.83151
15-Dec-2024 07:12:55.779,0.355932,3.815356,9.884152
15-Dec-2024 07:12:55.787,0.102293,3.365505,10.104292
15-Dec-2024 07:12:55.795,-0.314058,2.915654,10.659427
15-Dec-2024 07:12:55.804,-0.701695,2.456233,11.39163
15-Dec-2024 07:12:55.812,-1.041476,2.025524,11.999408
15-Dec-2024 07:12:55.820,-1.295115,1.7336,12.363116
15-Dec-2024 07:12:55.829,-1.314258,1.599602,12.358331
15-Dec-2024 07:12:55.837,-1.113261,1.695315,11.980265
15-Dec-2024 07:12:55.845,-0.897907,1.944168,11.338988
15-Dec-2024 07:12:55.853,-0.615554,2.312663,10.458429
15-Dec-2024 07:12:55.862,-0.357129,2.676372,9.616156
15-Dec-2024 07:12:55.870,-0.050847,2.958725,8.893523
15-Dec-2024 07:12:55.878,0.312862,3.202793,8.414959
15-Dec-2024 07:12:55.887,0.690928,3.360719,8.16132
15-Dec-2024 07:12:55.895,1.00678,3.375076,8.079964
15-Dec-2024 07:12:55.903,1.164706,3.332006,8.146963
15-Dec-2024 07:12:55.911,1.174278,3.245864,8.362317
15-Dec-2024 07:12:55.920,1.073779,3.078366,8.630313
15-Dec-2024 07:12:55.928,0.920639,2.88694,8.840881
15-Dec-2024 07:12:55.936,0.690928,2.7003,8.879167
15-Dec-2024 07:12:55.945,0.432503,2.595016,8.726026
15-Dec-2024 07:12:55.953,0.145364,2.532803,8.414959
15-Dec-2024 07:12:55.961,-0.156132,2.499303,8.070393
15-Dec-2024 07:12:55.970,-0.471984,2.432304,7.898109
15-Dec-2024 07:12:55.978,-0.768694,2.307878,7.850253
15-Dec-2024 07:12:55.986,-1.012762,2.183451,7.883752
15-Dec-2024 07:12:55.994,-1.156332,2.145165,7.922038
15-Dec-2024 07:12:56.003,-1.204188,2.14038,8.003393
15-Dec-2024 07:12:56.011,-1.218545,2.207379,8.142178
15-Dec-2024 07:12:56.019,-1.089332,2.36052,8.295318
15-Dec-2024 07:12:56.028,-0.802194,2.580659,8.314461
15-Dec-2024 07:12:56.036,-0.452842,2.896512,8.156534
15-Dec-2024 07:12:56.044,-0.132203,3.21715,7.835896
15-Dec-2024 07:12:56.052,0.083151,3.456432,7.476973
15-Dec-2024 07:12:56.061,0.188435,3.576073,7.185048
15-Dec-2024 07:12:56.069,0.169292,3.633501,6.993622
15-Dec-2024 07:12:56.077,-0.093918,3.628716,6.945766
15-Dec-2024 07:12:56.086,-0.414557,3.509074,7.046265
15-Dec-2024 07:12:56.094,-0.69691,3.32722,7.299904
15-Dec-2024 07:12:56.102,-0.897907,3.18365,7.606185
15-Dec-2024 07:12:56.110,-1.031905,3.135794,7.840682
15-Dec-2024 07:12:56.119,-1.060619,3.188436,7.965108
15-Dec-2024 07:12:56.127,-0.974477,3.250649,8.060822
15-Dec-2024 07:12:56.135,-0.783051,3.298506,8.113463
15-Dec-2024 07:12:56.144,-0.505484,3.399004,8.190034
15-Dec-2024 07:12:56.152,-0.232702,3.566502,8.285747
15-Dec-2024 07:12:56.160,0.00658,3.724428,8.477173
15-Dec-2024 07:12:56.169,0.207577,3.820141,8.740383
15-Dec-2024 07:12:56.177,0.327219,3.877569,9.027522
15-Dec-2024 07:12:56.185,0.312862,3.911069,9.290732
15-Dec-2024 07:12:56.193,0.241077,3.906283,9.400802
15-Dec-2024 07:12:56.202,0.159721,3.877569,9.31466
15-Dec-2024 07:12:56.210,0.00658,3.906283,9.108877
15-Dec-2024 07:12:56.218,-0.156132,3.939782,8.912666
15-Dec-2024 07:12:56.227,-0.25663,3.978068,8.778668
15-Dec-2024 07:12:56.235,-0.247059,4.016353,8.759525
15-Dec-2024 07:12:56.243,-0.280558,4.03071,8.970094
15-Dec-2024 07:12:56.251,-0.381057,3.963711,9.276375
15-Dec-2024 07:12:56.260,-0.500698,3.882355,9.558728
15-Dec-2024 07:12:56.267,-0.543769,3.820141,9.764511
15-Dec-2024 07:12:56.276,-0.524626,3.781856,9.841082
15-Dec-2024 07:12:56.285,-0.457627,3.796213,9.812367
15-Dec-2024 07:12:56.293,-0.376271,3.844069,9.659226
15-Dec-2024 07:12:56.301,-0.304487,3.958925,9.501301
15-Dec-2024 07:12:56.310,-0.294915,4.059423,9.357731
15-Dec-2024 07:12:56.318,-0.309272,4.145565,9.309875
15-Dec-2024 07:12:56.326,-0.294915,4.231707,9.262018
15-Dec-2024 07:12:56.334,-0.29013,4.298706,9.285947
15-Dec-2024 07:12:56.343,-0.29013,4.365705,9.329018
15-Dec-2024 07:12:56.351,-0.247059,4.43749,9.45823
15-Dec-2024 07:12:56.359,-0.136989,4.399204,9.716655
15-Dec-2024 07:12:56.368,0.174078,4.298706,10.032507
15-Dec-2024 07:12:56.376,0.6,4.212564,10.362717
15-Dec-2024 07:12:56.384,1.059422,4.198207,10.817353
15-Dec-2024 07:12:56.392,1.394417,4.145565,11.401201
15-Dec-2024 07:12:56.401,1.552344,3.949354,12.037692
15-Dec-2024 07:12:56.409,1.509273,3.638287,12.616755
15-Dec-2024 07:12:56.417,1.351347,3.303292,12.966107
15-Dec-2024 07:12:56.426,1.121636,2.958725,12.951751
15-Dec-2024 07:12:56.434,0.848854,2.690729,12.549757
15-Dec-2024 07:12:56.442,0.566501,2.480161,11.946765
15-Dec-2024 07:12:56.451,0.298505,2.255235,11.338988
15-Dec-2024 07:12:56.459,0.059222,2.015953,10.860424
15-Dec-2024 07:12:56.467,-0.14656,1.795813,10.511071
15-Dec-2024 07:12:56.475,-0.280558,1.556531,10.372288
15-Dec-2024 07:12:56.484,-0.280558,1.355534,10.420144
15-Dec-2024 07:12:56.492,-0.136989,1.211965,10.544571
15-Dec-2024 07:12:56.500,0.097508,1.188036,10.606785
15-Dec-2024 07:12:56.509,0.322433,1.278964,10.530214
15-Dec-2024 07:12:56.517,0.518644,1.451247,10.353146
15-Dec-2024 07:12:56.525,0.690928,1.690529,10.094721
15-Dec-2024 07:12:56.533,0.829711,1.963311,9.759726
15-Dec-2024 07:12:56.542,0.848854,2.255235,9.386445
15-Dec-2024 07:12:56.550,0.757927,2.480161,8.994022
15-Dec-2024 07:12:56.558,0.604786,2.65723,8.558528
15-Dec-2024 07:12:56.567,0.461217,2.81037,8.170891
15-Dec-2024 07:12:56.575,0.217149,2.872584,7.869395
15-Dec-2024 07:12:56.583,0.00658,2.963511,7.64447
15-Dec-2024 07:12:56.591,-0.098704,3.040081,7.5344
15-Dec-2024 07:12:56.600,-0.017348,3.14058,7.548757
15-Dec-2024 07:12:56.608,0.221934,3.265007,7.649256
15-Dec-2024 07:12:56.616,0.509073,3.466004,7.725826
15-Dec-2024 07:12:56.625,0.74357,3.667001,7.697112
15-Dec-2024 07:12:56.633,0.997209,3.839284,7.543972
15-Dec-2024 07:12:56.641,1.207777,4.011567,7.381259
15-Dec-2024 07:12:56.650,1.41356,4.179065,7.141977
15-Dec-2024 07:12:56.657,1.432703,4.250849,6.94098
15-Dec-2024 07:12:56.666,1.399203,4.303492,6.749555
15-Dec-2024 07:12:56.674,1.19342,4.246064,6.634699
15-Dec-2024 07:12:56.683,0.867996,4.088138,6.725626
15-Dec-2024 07:12:56.691,0.52343,3.839284,6.926623
15-Dec-2024 07:12:56.699,0.19322,3.619144,7.180263
15-Dec-2024 07:12:56.708,-0.074776,3.442075,7.433902
15-Dec-2024 07:12:56.716,-0.251845,3.317649,7.606185
15-Dec-2024 07:12:56.724,-0.390628,3.265007,7.783254
15-Dec-2024 07:12:56.732,-0.471984,3.260221,7.989037
15-Dec-2024 07:12:56.741,-0.409771,3.241078,8.137392
15-Dec-2024 07:12:56.749,-0.237488,3.241078,8.228319
15-Dec-2024 07:12:56.757,-0.055633,3.29372,8.257032
15-Dec-2024 07:12:56.766,0.087936,3.389433,8.257032
15-Dec-2024 07:12:56.774,0.154935,3.489932,8.280961
15-Dec-2024 07:12:56.782,0.15015,3.547359,8.386245
15-Dec-2024 07:12:56.791,0.107079,3.542574,8.572886
15-Dec-2024 07:12:56.799,0.078365,3.456432,8.72124
15-Dec-2024 07:12:56.807,0.054437,3.379862,8.869596
15-Dec-2024 07:12:56.815,-0.007777,3.351148,9.046664
15-Dec-2024 07:12:56.824,0.016152,3.351148,9.190233
15-Dec-2024 07:12:56.832,0.073579,3.384648,9.333803
15-Dec-2024 07:12:56.840,0.121436,3.43729,9.549157
15-Dec-2024 07:12:56.849,0.207577,3.533003,9.783653
15-Dec-2024 07:12:56.857,0.30329,3.604787,10.070792
15-Dec-2024 07:12:56.865,0.442074,3.753142,10.453644
15-Dec-2024 07:12:56.873,0.609572,3.88714,10.826924
15-Dec-2024 07:12:56.882,0.791426,3.992424,11.157134
15-Dec-2024 07:12:56.890,0.925424,4.083352,11.405988
15-Dec-2024 07:12:56.898,0.949352,4.126423,11.444272
15-Dec-2024 07:12:56.907,0.844068,4.102494,11.300703
15-Dec-2024 07:12:56.915,0.604786,4.083352,11.142776
15-Dec-2024 07:12:56.923,0.351147,4.006782,11.037493
15-Dec-2024 07:12:56.932,0.174078,3.92064,10.936995
15-Dec-2024 07:12:56.940,0.078365,3.934997,10.822139
15-Dec-2024 07:12:56.948,-0.007777,4.03071,10.750354
15-Dec-2024 07:12:56.956,-0.10349,4.159922,10.702497
15-Dec-2024 07:12:56.965,-0.184846,4.279563,10.630713
15-Dec-2024 07:12:56.973,-0.199202,4.298706,10.463215
15-Dec-2024 07:12:56.981,-0.14656,4.255635,10.195219
15-Dec-2024 07:12:56.990,-0.079561,4.150351,9.912866
15-Dec-2024 07:12:56.998,-0.079561,4.011567,9.731011
15-Dec-2024 07:12:57.006,-0.213559,3.781856,9.769297
15-Dec-2024 07:12:57.014,-0.491127,3.461218,10.027721
15-Dec-2024 07:12:57.023,-0.845265,3.087938,10.429716
15-Dec-2024 07:12:57.031,-1.223331,2.709872,10.783854
15-Dec-2024 07:12:57.039,-1.529612,2.40359,10.956137
15-Dec-2024 07:12:57.048,-1.634896,2.231307,10.807781
15-Dec-2024 07:12:57.056,-1.567897,2.236093,10.448858
15-Dec-2024 07:12:57.064,-1.405185,2.350948,10.042078
15-Dec-2024 07:12:57.072,-1.189831,2.523232,9.664013
15-Dec-2024 07:12:57.081,-0.878764,2.666801,9.477372
15-Dec-2024 07:12:57.089,-0.515055,2.714657,9.558728
15-Dec-2024 07:12:57.097,-0.160917,2.690729,9.783653
15-Dec-2024 07:12:57.106,0.140578,2.633301,9.979865
15-Dec-2024 07:12:57.114,0.351147,2.604588,10.032507
15-Dec-2024 07:12:57.122,0.475574,2.551945,9.893723
15-Dec-2024 07:12:57.131,0.437288,2.465804,9.597013
15-Dec-2024 07:12:57.139,0.241077,2.303092,9.214162
15-Dec-2024 07:12:57.147,-0.089133,2.087738,8.855238
15-Dec-2024 07:12:57.155,-0.457627,1.886741,8.692527
15-Dec-2024 07:12:57.164,-0.835693,1.704886,8.716455
15-Dec-2024 07:12:57.172,-1.165903,1.537389,8.726026
15-Dec-2024 07:12:57.180,-1.433899,1.393819,8.673384
15-Dec-2024 07:12:57.189,-1.596611,1.336391,8.606385
15-Dec-2024 07:12:57.197,-1.634896,1.393819,8.539386
15-Dec-2024 07:12:57.205,-1.524826,1.484746,8.529815
15-Dec-2024 07:12:57.213,-1.29033,1.604388,8.5346
15-Dec-2024 07:12:57.222,-0.950549,1.752743,8.582457
15-Dec-2024 07:12:57.230,-0.596411,1.877169,8.649456
15-Dec-2024 07:12:57.238,-0.237488,2.015953,8.687741
15-Dec-2024 07:12:57.247,0.073579,2.183451,8.630313
15-Dec-2024 07:12:57.255,0.255434,2.374876,8.467601
15-Dec-2024 07:12:57.263,0.322433,2.537588,8.23789
15-Dec-2024 07:12:57.272,0.274576,2.666801,8.027322
15-Dec-2024 07:12:57.280,0.140578,2.815156,7.845467
15-Dec-2024 07:12:57.288,0.001795,2.930011,7.682755
15-Dec-2024 07:12:57.296,-0.093918,2.99701,7.553543
15-Dec-2024 07:12:57.305,-0.136989,3.044867,7.448259
15-Dec-2024 07:12:57.313,-0.151346,3.126223,7.419545
15-Dec-2024 07:12:57.321,-0.117847,3.202793,7.548757
15-Dec-2024 07:12:57.330,-0.002991,3.308077,7.845467
15-Dec-2024 07:12:57.338,0.068794,3.351148,8.204391
15-Dec-2024 07:12:57.346,0.121436,3.370291,8.572886
15-Dec-2024 07:12:57.354,0.131007,3.384648,8.874381
15-Dec-2024 07:12:57.363,0.131007,3.451647,9.151948
15-Dec-2024 07:12:57.371,0.102293,3.489932,9.352945
15-Dec-2024 07:12:57.379,0.025723,3.509074,9.501301
15-Dec-2024 07:12:57.388,-0.10349,3.494717,9.57787
15-Dec-2024 07:12:57.396,-0.242273,3.456432,9.640084
15-Dec-2024 07:12:57.404,-0.342772,3.370291,9.716655
15-Dec-2024 07:12:57.413,-0.404985,3.298506,9.774082
15-Dec-2024 07:12:57.421,-0.505484,3.260221,9.879367
15-Dec-2024 07:12:57.429,-0.548555,3.21715,9.989436
15-Dec-2024 07:12:57.437,-0.515055,3.164508,10.113863
15-Dec-2024 07:12:57.446,-0.457627,3.14058,10.281361
15-Dec-2024 07:12:57.454,-0.419342,3.14058,10.535
15-Dec-2024 07:12:57.462,-0.342772,3.14058,10.745568
15-Dec-2024 07:12:57.471,-0.208774,3.102294,10.846066
15-Dec-2024 07:12:57.479,-0.06999,3.087938,10.927423
15-Dec-2024 07:12:57.487,-0.046062,3.049653,10.86521
15-Dec-2024 07:12:57.495,-0.117847,3.049653,10.72164
15-Dec-2024 07:12:57.504,-0.165703,3.049653,10.491929
15-Dec-2024 07:12:57.512,-0.194417,3.044867,10.17129
15-Dec-2024 07:12:57.520,-0.25663,3.121437,9.912866
15-Dec-2024 07:12:57.529,-0.376271,3.231507,9.67837
15-Dec-2024 07:12:57.537,-0.462413,3.351148,9.45823
15-Dec-2024 07:12:57.545,-0.404985,3.451647,9.247662
